"log_hash","time","posid","seqid","wcdma_aset_ecio_avg","wcdma_aset_rscp_avg","wcdma_txagc","wcdma_bler_average_percent_all_channels","wcdma_rssi","gsm_speechcodecrx","mos","wav_silent_percent"
"364331262630402827","2021-12-01 13:20:43",NULL,NULL,"-14.4948117548098","-97.2787198007868","17.1696","2.7028743315508","-82.7339285714286","4.16","2.2876",NULL
"364331262630402827","2021-12-01 13:20:56",NULL,NULL,"-16.4073675172883","-98.243657839869","19.3220252525253","14.2142857142857","-81.5949152542373","4.16","1.1986",NULL
"364331262630402827","2021-12-01 13:21:09",NULL,NULL,"-14.4953521742737","-92.2266021742737","13.4242734375","12.0417533194689","-77.6672727272727","4.16","2.5376",NULL
"364331262630402827","2021-12-01 13:21:22",NULL,NULL,"-14.1316942265818","-95.2374319314998","14.2236666666667","2.8125","-81.1741379310345","4.16","2.7243",NULL
"364331262630402827","2021-12-01 13:21:35",NULL,NULL,"-15.1963235617769","-96.0533857086695","18.1322105263158","2.7037037037037","-81.0814814814815","4.16","2.475",NULL
"364331262630402827","2021-12-01 13:21:48",NULL,NULL,"-14.0042132717026","-89.7790766596807","7.83884210526316","2.18459493354304","-75.7310344827586","4.16","2.5603",NULL
"364331262630402827","2021-12-01 13:22:36",NULL,NULL,"-7.88422315129629","-82.2503521835543","-7.4319","0.347222222222222","-74.2982456140351","4.41","3.0546",NULL
"364331262630402827","2021-12-01 13:28:27",NULL,NULL,"-12.030851109317","-87.4950177759836","1.51361904761905","0.0459136822773186","-75.375","4.41","3.3469",NULL
"364331262630402827","2021-12-01 13:28:35",NULL,NULL,"-11.4798940850869","-87.066334763053","3.63409523809524","0.0721500721500721","-75.4892857142857","4.41","3.082",NULL
"364331262630402827","2021-12-01 13:28:48",NULL,NULL,"-10.4423249811505","-87.6280392668648","2.2579","0.3125","-77.1857142857143","4.41","2.3073",NULL
"364331262630402827","2021-12-01 13:29:01",NULL,NULL,"-11.7501272453043","-92.8306357198806","6.52686956521739","0.363095238095239","-81.0189655172413","4.41","3.4862",NULL
"364331262630402827","2021-12-01 13:29:14",NULL,NULL,"-12.2896123895345","-95.6628882516035","10.1933","0.111111111111111","-83.2327272727273","4.41","3.333",NULL
"364331262630402827","2021-12-01 13:29:27",NULL,NULL,"-13.2000801549795","-100.142284456055","13.3014545454545","0.387006456773899","-86.8631578947368","4.41","3.1075",NULL
"364331262630402827","2021-12-01 13:29:40",NULL,NULL,"-13.6717107485305","-101.598546906723","17.4386666666667","0.0714285714285714","-87.8071428571428","4.41","3.1557",NULL
"364331262630402827","2021-12-01 13:29:53",NULL,NULL,"-14.0068664434352","-102.901866443435","19.8697272727273","0.0603864734299517","-88.9175438596491","3.95","2.8249",NULL
"364331262630402827","2021-12-01 13:30:06",NULL,NULL,"-14.5183573121358","-100.37050784977","18.8604545454545","0.555555555555556","-85.7214285714286","4.16","3.1222",NULL
"364331262630402827","2021-12-01 13:30:19",NULL,NULL,"-13.0521530426087","-96.1914185793318","15.9359047619048","0.125","-83.1754385964912","4.36","3.1025",NULL
"364331262630402827","2021-12-01 13:30:32",NULL,NULL,"-11.2668109329551","-97.7340523122654","16.876","0.125","-86.4821428571429","4.41","3.6509",NULL
"364331262630402827","2021-12-01 13:31:23",NULL,NULL,"-10.310508002731","-94.3631395816783","10.4651111111111","2.19155844155844","-84.0526315789474","4.16","3.1297",NULL
"364331262630402827","2021-12-01 13:31:31",NULL,NULL,"-10.4866686612054","-94.153335327872","9.83704761904762","2.72348484848485","-83.6666666666667","4.16","2.9125",NULL
"364331262630402827","2021-12-01 13:31:44",NULL,NULL,"-11.6012652669102","-92.6702711148635","8.857","1.93432924753149","-80.9771929824561","4.16","2.7729",NULL
"364331262630402827","2021-12-01 13:31:57",NULL,NULL,"-7.30335503208342","-87.0793784238963","8.6716","0.19039166284929","-79.7875","4.16","2.8608",NULL
"364331262630402827","2021-12-01 13:32:10",NULL,NULL,"-6.0748867739853","-84.4063682554668","2.80968421052631","3.00287356321839","-78.3314814814815","4.16","3.0518",NULL
"364331262630402827","2021-12-01 13:32:23",NULL,NULL,"-6.06531706239505","-85.7260313481093","2.26421052631579","0.213884535005225","-79.6607142857143","4.16","2.545",NULL
"364331262630402827","2021-12-01 13:32:36",NULL,NULL,"-5.21062835551209","-81.4833556282394","1.23409523809524","0.0811688311688311","-76.2727272727272","4.16","2.9821",NULL
"364331262630402827","2021-12-01 13:32:49",NULL,NULL,"-4.6462540809705","-79.8971631718796","0.431047619047618","0","-75.2509090909091","4.16","2.8453",NULL
"364331262630402827","2021-12-01 13:33:02",NULL,NULL,"-5.74761743017388","-80.1257992483557","1.11981818181818","0","-74.3781818181818","4.16","3.1783",NULL
"364331262630402827","2021-12-01 13:33:15",NULL,NULL,"-5.61071444554174","-81.2736774085047","0.929714285714285","0","-75.662962962963","4.16","2.2735",NULL
"364331262630402827","2021-12-01 13:33:28",NULL,NULL,"-7.5513479418791","-85.8165265133077","2.07911111111111","3.54090909090909","-78.2910714285714","4.16","2.7137",NULL
"364331262630402827","2021-12-01 13:34:21",NULL,NULL,"-15.1562275941613","-98.8237417184551","17.2526","0.433244858984106","-83.7568965517242","4.36","3.2205",NULL
"364331262630402827","2021-12-01 13:34:29",NULL,NULL,"-16.3538113985635","-99.7954780652302","18.1862105263158","2.57389074949654","-83.538596491228","4.36","1.0804",NULL
"364331262630402827","2021-12-01 13:34:41",NULL,NULL,"-17.1388144849592","-97.5209573421021","18.7676894736842","14.8681841967556","-80.3909090909091","4.36","1.2807",NULL
"364331262630402827","2021-12-01 13:34:55",NULL,NULL,"-13.094558882664","-94.0123554928335","12.3342105263158","0.446428571428571","-80.7736842105263","4.41","3.5902",NULL
"364331262630402827","2021-12-01 13:35:08",NULL,NULL,"-13.0983165727381","-94.1430534148433","11.124","0.768229166666666","-81.0696428571428","4.41","2.6146",NULL
"364331262630402827","2021-12-01 13:35:21",NULL,NULL,"-11.1920647093576","-90.1720647093576","8.17666666666667","0.369047619047619","-78.98","4.41","3.104",NULL
"364331262630402827","2021-12-01 13:35:34",NULL,NULL,"-8.58584217263699","-82.9306697588439","0.541545454545454","0.285714285714286","-74.3448275862069","4.41","3.248",NULL
"364331262630402827","2021-12-01 13:35:47",NULL,NULL,"-10.3062454417254","-79.6953363508163","-2.142","0.336805555555556","-69.3890909090909","4.41","3.24",NULL
"364331262630402827","2021-12-01 13:36:00",NULL,NULL,"-13.2638586410564","-81.3317157839136","-4.80957894736842","0.465917167409704","-68.0678571428572","4.41","3.1223",NULL
"364331262630402827","2021-12-01 13:36:13",NULL,NULL,"-11.1720517139112","-82.8970517139112","-0.1641","0.6875","-71.725","4.41","3.455",NULL
"364331262630402827","2021-12-01 13:36:26",NULL,NULL,"-11.4746317501436","-80.6091772046891","-3.89988235294117","1.61979166666666","-69.1345454545455","4.41","3.2703",NULL
"364331262630402827","2021-12-01 13:37:15",NULL,NULL,"-7.81545129716813","-82.5273157039478","-3.92421052631579","0.142857142857143","-75.0017543859649","4.41","3.4141",NULL
"364331262630402827","2021-12-01 13:37:24",NULL,NULL,"-6.61115867956508","-77.6145485100735","-7.74647058823529","0","-70.9839285714286","4.41","3.199",NULL
"364331262630402827","2021-12-01 13:37:37",NULL,NULL,"-6.31141834725658","-75.1381424851876","-10.3027368421053","0","-68.6785714285714","4.41","3.2546",NULL
"364331262630402827","2021-12-01 13:37:50",NULL,NULL,"-4.72391301901585","-75.7294685745714","-7.3037","0","-71.0055555555556","4.41","2.2295",NULL
"364331262630402827","2021-12-01 13:38:03",NULL,NULL,"-4.7283454212361","-81.9065272394179","-5.30695238095238","0.3125","-77.1781818181818","4.41","3.4225",NULL
"364331262630402827","2021-12-01 13:38:16",NULL,NULL,"-4.62239721123691","-82.7241515972018","-5.66888888888889","0","-78.101754385965","4.41","3.6525",NULL
"364331262630402827","2021-12-01 13:38:29",NULL,NULL,"-5.06823018794828","-81.7173827303212","-4.86752941176471","0","-76.6491525423729","4.41","3.2899",NULL
"364331262630402827","2021-12-01 13:38:42",NULL,NULL,"-5.65126578260371","-79.8003566916946","-8.75233333333333","0.223214285714286","-74.1490909090909","4.41","3.593",NULL
"364331262630402827","2021-12-01 13:38:55",NULL,NULL,"-5.83690499010979","-79.5440478472527","-10.4984444444444","0.142857142857143","-73.7071428571429","4.41","3.5138",NULL
"364331262630402827","2021-12-01 13:39:08",NULL,NULL,"-5.52575255507259","-74.8839343732544","-12.9393333333333","0.255208333333334","-69.3581818181818","4.41","3.368",NULL
"364331262630402827","2021-12-01 13:39:21",NULL,NULL,"-6.7255686375889","-76.1311241931445","-11.481375","0","-69.4055555555556","4.41","3.0623",NULL
"364331262630402827","2021-12-01 13:40:08",NULL,NULL,"-5.01255768453938","-62.8903354623172","-27.3592","0","-57.8777777777778","4.41","3.6775",NULL
"364331262630402827","2021-12-01 13:40:17",NULL,NULL,"-5.72180316567788","-65.6700790277468","-24.5826","0","-60.0375","4.41","3.3976",NULL
"364331262630402827","2021-12-01 13:40:30",NULL,NULL,"-5.84460810464672","-61.7455009617896","-17.1509411764706","0.111111111111111","-55.8836363636364","4.41","3.41",NULL
"364331262630402827","2021-12-01 13:40:43",NULL,NULL,"-6.7328749449485","-61.4618223133696","-17.2758823529412","0","-54.7454545454545","4.41","3.572",NULL
"364331262630402827","2021-12-01 13:40:56",NULL,NULL,"-5.57090332280241","-66.1459033228024","-18.1354285714286","0.333333333333333","-60.7421052631579","4.41","3.0698",NULL
"364331262630402827","2021-12-01 13:41:09",NULL,NULL,"-6.54507453801493","-71.4611762329302","-14.565","0","-64.8181818181818","4.41","3.0889",NULL
"364331262630402827","2021-12-01 13:41:22",NULL,NULL,"-4.95209143059818","-68.3157277942346","-20.793","0","-63.3636363636364","4.41","3.5942",NULL
"364331262630402827","2021-12-01 13:41:35",NULL,NULL,"-4.43770640695308","-69.0680635498102","-18.9667058823529","0","-64.6303571428571","4.41","3.3015",NULL
"364331262630402827","2021-12-01 13:41:48",NULL,NULL,"-5.85536116818789","-74.0588699401177","-13.4073333333333","0.325520833333334","-68.2035087719298","4.41","2.9866",NULL
"364331262630402827","2021-12-01 13:42:01",NULL,NULL,"-8.08243765436703","-76.5745429175249","-11.3917777777778","0.714285714285714","-68.6054545454546","4.41","3.242",NULL
"364331262630402827","2021-12-01 13:42:14",NULL,NULL,"-9.09109044504192","-82.8970044235366","-2.19073684210526","0.0520833333333333","-74.0482142857143","4.41","3.2043",NULL
"364331262630402827","2021-12-01 13:43:02",NULL,NULL,"-5.74265484775078","-75.0087262763222","-9.74905882352941","0.148809523809524","-69.2660714285714","4.41","3.5611",NULL
"364331262630402827","2021-12-01 13:43:11",NULL,NULL,"-6.10143899195583","-80.619296134813","-4.60847058823529","0.130208333333334","-74.5178571428571","4.41","2.7655",NULL
"364331262630402827","2021-12-01 13:43:24",NULL,NULL,"-6.60084654212735","-82.4564020976829","-3.1012","0.158730158730159","-75.8555555555555","4.41","3.4142",NULL
"364331262630402827","2021-12-01 13:43:37",NULL,NULL,"-6.47709019181644","-81.5613007181322","-5.44657142857143","0.262263593380615","-75.0842105263158","4.41","3.3363",NULL
"364331262630402827","2021-12-01 13:43:50",NULL,NULL,"-6.2163230902599","-76.0956334350875","-6.4529","0","-69.8793103448276","4.41","3.195",NULL
"364331262630402827","2021-12-01 13:44:03",NULL,NULL,"-6.42496415835883","-77.3589264225098","-11.0495","0","-70.9339622641509","4.41","2.8628",NULL
"364331262630402827","2021-12-01 13:44:16",NULL,NULL,"-5.07601571610409","-70.3001536471386","-17.3157647058824","0","-65.2241379310345","4.41","3.4155",NULL
"364331262630402827","2021-12-01 13:44:29",NULL,NULL,"-6.74118642959329","-77.317972143879","-8.5734","0","-70.5767857142857","4.41","3.2317",NULL
"364331262630402827","2021-12-01 13:44:42",NULL,NULL,"-5.87581782253308","-76.938780785496","-9.11444444444445","0","-71.062962962963","4.41","2.7824",NULL
"364331262630402827","2021-12-01 13:44:55",NULL,NULL,"-6.29513065151315","-73.2692685825476","-12.0381111111111","0","-66.9741379310345","4.41","3.5813",NULL
"364331262630402827","2021-12-01 13:45:08",NULL,NULL,"-6.72979129001703","-77.0705320307578","-9.0786","0.515664160401003","-70.3407407407408","4.41","2.8653",NULL
"364331262630402827","2021-12-01 13:45:56",NULL,NULL,"-6.68042799866509","-77.3067437881388","-7.41133333333333","0","-70.6263157894737","4.41","2.998",NULL
